253.00 -18047.6794952      0.8361802
253.50 -18107.4244547      0.8374016
254.00 -18130.3668362      0.8371213
254.50 -18120.6732974      0.8362643
255.00 -18140.0245033      0.8410507
255.50 -18148.7972102      0.8377878
256.00 -18138.7411741      0.8422021
256.50 -18080.1765973      0.8381208
257.00 -18267.5831805      0.8427633
257.50 -18271.1347264      0.8453298
258.00 -18282.6808866      0.8419299
258.50 -18315.4230254      0.8513462
259.00 -18467.4542825      0.8474751
259.50 -18526.3681745      0.8531819
260.00 -18486.5529545      0.8479016
260.50 -18398.7874255      0.8484824
261.00 -18649.4244561      0.8480826
261.50 -18374.4469173      0.8517414
262.00 -18462.4987657      0.8563952
262.50 -18624.8297563      0.8571333
263.00 -18650.1560258      0.8612867
263.50 -18540.1069995      0.8568338
264.00 -18794.6642800      0.8611972
264.50 -18795.0872251      0.8573014
265.00 -18791.0060963      0.8611113
265.50 -18752.8995039      0.8626682
266.00 -18738.9947564      0.8620840
266.50 -18663.0893220      0.8642921
267.00 -18826.1124631      0.8698903
267.50 -18841.5566318      0.8683354
268.00 -18849.3897474      0.8706589
268.50 -18868.3358359      0.8689614
269.00 -19064.4960450      0.8725713
269.50 -18945.7772093      0.8763758
270.00 -18910.3098722      0.8680174
270.50 -19037.9257529      0.8749887
271.00 -18978.3959115      0.8774295
271.50 -19110.5234077      0.8789229
272.00 -19217.3646536      0.8791599
272.50 -19160.0720303      0.8825672
273.00 -19075.7828078      0.8858184
273.50 -19200.0773331      0.8823432
274.00 -19328.1453033      0.8779142
274.50 -19304.4322041      0.8862266
275.00 -19440.9797152      0.8819321
275.50 -19186.2227829      0.8921926
276.00 -19337.0040836      0.8912449
276.50 -19486.3529128      0.8875515
277.00 -19429.8139592      0.8917402
277.50 -19404.8990300      0.8959948
278.00 -19481.3774079      0.8990314
278.50 -19561.8063138      0.9014797
279.00 -19600.3343522      0.8934262
279.50 -19547.4115464      0.8960504
280.00 -19603.5314877      0.8983650
280.50 -19760.4684379      0.9015419
281.00 -19635.6712375      0.8951274
281.50 -19623.3470288      0.9026135
282.00 -19612.7049620      0.9027751
282.50 -19754.4421532      0.9073851
283.00 -19814.0803681      0.9053366
283.50 -19653.5885198      0.9082199
284.00 -19924.3479635      0.9083500
284.50 -19838.0101766      0.9069643
285.00 -19878.3811095      0.9053631
285.50 -19928.3037684      0.9061145
286.00 -19865.5441943      0.9129194
286.50 -19953.1349105      0.9143758
287.00 -20061.0893984      0.9116408
287.50 -19933.7146615      0.9132456
288.00 -20042.6395113      0.9189349
288.50 -20072.1890185      0.9195421
289.00 -20060.9845309      0.9194596
289.50 -20003.7263372      0.9209468
290.00 -20141.4281903      0.9196756
290.50 -20138.1077120      0.9169600
291.00 -20090.1701574      0.9257557
291.50 -20398.7586253      0.9274811
292.00 -20252.9058476      0.9314413
292.50 -20182.2110968      0.9285871
293.00 -20388.1006813      0.9308707
293.50 -20389.1657283      0.9292310
294.00 -20377.2658612      0.9286946
294.50 -20393.7301194      0.9343216
295.00 -20453.7596409      0.9314695
295.50 -20427.4176470      0.9313495
296.00 -20536.9604156      0.9351962
296.50 -20596.7173789      0.9356790
297.00 -20573.7952944      0.9391329
297.50 -20650.0480954      0.9425467
298.00 -20620.6600964      0.9384442
298.50 -20747.2670010      0.9383627
299.00 -20609.2840768      0.9453032
299.50 -20616.8811849      0.9418446
300.00 -20719.8391596      0.9474926
300.50 -20818.5533542      0.9482888
301.00 -20865.4916549      0.9489953
301.50 -20785.2356766      0.9526503
302.00 -20832.4462401      0.9463098
302.50 -20837.1128000      0.9545112
